playerID,name,position,firstage,avgfirst3PER,avgfirst3MP,firstyr,peakage,height,weight,college
mcintke01,Kenny McIntosh,SMALL FORWARD,23,8.450000000000001,1199.6666666666667,1972,,201.0,102.0,Eastern Michigan University
meelycl01,Cliff Meely,POWER FORWARD,24,11.866666666666667,1754.3333333333333,1972,,203.0,97.0,University of Colorado
meminde01,Dean Meminger,SHOOTING GUARD,23,11.466666666666669,1568.3333333333333,1972,26.0,183.0,79.0,Marquette University
mengejo01,John Mengelt,SHOOTING GUARD,22,13.683333333333332,1546.6666666666667,1972,26.0,188.0,88.0,Auburn University
nelsoba01,Barry Nelson,CENTER,22,7.6,102.0,1972,,208.0,104.0,Duquesne University
newlimi01,Mike Newlin,SHOOTING GUARD,23,14.466666666666667,2248.0,1972,31.0,193.0,90.0,University of Utah
norwowi01,Willie Norwood,SMALL FORWARD,24,15.0,1244.0,1972,25.0,201.0,99.0,Alcorn State University
pattest01,Steve Patterson,CENTER,23,10.533333333333333,1131.6666666666667,1972,,206.0,102.0,"University of California, Los Angeles"
payneto01,Tom Payne,CENTER,21,15.0,227.0,1972,,218.0,108.0,University of Kentucky
porteho01,Howard Porter,SMALL FORWARD,23,14.966666666666667,788.6666666666666,1972,24.0,203.0,99.0,Villanova University
raycl01,Clifford Ray,CENTER,23,16.8,2171.0,1972,24.0,206.0,104.0,University of Oklahoma
ridglja01,Jackie Ridgle,SHOOTING GUARD,23,13.7,107.0,1972,,193.0,88.0,University of California
rinalri01,Rich Rinaldi,SHOOTING GUARD,22,9.933333333333332,284.3333333333333,1972,,190.0,88.0,Saint Peter's College
rowecu01,Curtis Rowe,POWER FORWARD,22,13.366666666666665,2723.0,1972,23.0,201.0,102.0,"University of California, Los Angeles"
scottch01,Charlie Scott,POINT GUARD,23,18.066666666666666,1747.3333333333333,1972,24.0,196.0,79.0,University of North Carolina
smithel01,Elmore Smith,CENTER,22,15.333333333333334,2979.0,1972,28.0,213.0,113.0,Kentucky State University
smithra01,Randy Smith,SMALL FORWARD,23,15.466666666666667,2480.6666666666665,1972,29.0,190.0,81.0,State University of New York College at Buffalo
smithwi01,William Smith,CENTER,22,13.15,245.5,1972,,213.0,99.0,Syracuse University
steella01,Larry Steele,SHOOTING GUARD,22,11.300000000000002,1753.3333333333333,1972,27.0,196.0,81.0,University of Kentucky
trappge01,George Trapp,POWER FORWARD,23,12.699999999999998,1410.6666666666667,1972,27.0,203.0,92.0,"California State University, Long Beach"
wickssi01,Sidney Wicks,POWER FORWARD,22,19.5,3083.3333333333335,1972,23.0,203.0,102.0,"University of California, Los Angeles"
willina01,Nate Williams,SHOOTING GUARD,21,13.200000000000001,2221.6666666666665,1972,24.0,196.0,97.0,Utah State University
wilsois01,Isaiah Wilson,SHOOTING GUARD,23,12.6,322.0,1972,,188.0,79.0,University of Baltimore
wohlda01,Dave Wohl,POINT GUARD,22,11.533333333333333,1538.6666666666667,1972,24.0,188.0,83.0,University of Pennsylvania
yatesba01,Barry Yates,POWER FORWARD,26,10.7,144.0,1972,,201.0,97.0,University of Maryland
yelvech01,Charlie Yelverton,SHOOTING GUARD,23,10.3,1227.0,1972,,188.0,86.0,Fordham University
bibbyhe01,Henry Bibby,POINT GUARD,23,15.116666666666665,953.6666666666666,1973,24.0,185.0,83.0,"University of California, Los Angeles"
boydfr01,Freddie Boyd,POINT GUARD,22,10.200000000000001,1843.6666666666667,1973,26.0,188.0,81.0,Oregon State University
bracest01,Steve Bracey,POINT GUARD,22,12.533333333333333,951.0,1973,,185.0,79.0,University of Tulsa
briskjo01,John Brisker,SMALL FORWARD,25,16.366666666666667,875.3333333333334,1973,,196.0,95.0,University of Toledo
brownro02,Roger Brown,CENTER,22,5.0,260.3333333333333,1973,,196.0,92.0,University of Dayton
calhoco01,Corky Calhoun,SMALL FORWARD,22,9.5,1870.0,1973,24.0,201.0,95.0,University of Pennsylvania
davisbo01,Bob Davis,SMALL FORWARD,22,-1.0,41.0,1973,,201.0,97.0,Weber State University
davisdw01,Dwight Davis,POWER FORWARD,23,12.666666666666666,2197.3333333333335,1973,,203.0,99.0,University of Houston
davismi02,Mickey Davis,SMALL FORWARD,22,14.033333333333333,1045.0,1973,,190.0,83.0,Virginia Union University
dudlech01,Charles Dudley,POINT GUARD,22,14.4,770.3333333333334,1973,25.0,188.0,81.0,University of Washington
englisc01,Scott English,SMALL FORWARD,22,11.2,196.0,1973,,198.0,92.0,University of Texas at El Paso
fordch01,Chris Ford,SHOOTING GUARD,24,12.333333333333334,1852.6666666666667,1973,28.0,196.0,86.0,Villanova University
foxha01,Harold Fox,POINT GUARD,23,10.0,84.0,1973,,188.0,79.0,Jacksonville University
garrero01,Rowland Garrett,SMALL FORWARD,22,13.366666666666665,589.0,1973,,198.0,95.0,Florida State University
gianejo01,John Gianelli,CENTER,22,12.5,1578.6666666666667,1973,23.0,208.0,99.0,University of the Pacific
granttr01,Travis Grant,SMALL FORWARD,23,10.4,79.5,1973,,201.0,97.0,Kentucky State University
greenlu01,Luther Green,POWER FORWARD,26,-9.4,32.0,1973,,201.0,86.0,Long Island University
johnsch01,Charles Johnson,SHOOTING GUARD,23,12.533333333333333,1369.6666666666667,1973,26.0,183.0,77.0,University of California
johnsol01,Ollie Johnson,SMALL FORWARD,23,12.116666666666667,1841.0,1973,28.0,198.0,90.0,Temple University
leaksma01,Manny Leaks,CENTER,27,10.25,1687.5,1973,,203.0,102.0,Niagara University
leeru01,Russ Lee,SMALL FORWARD,23,14.066666666666668,194.0,1973,,196.0,83.0,Marshall University
martila01,LaRue Martin,CENTER,22,12.700000000000001,968.6666666666666,1973,,211.0,94.0,Loyola University of Chicago
mcadobo01,Bob McAdoo,POWER FORWARD,21,22.433333333333334,3095.3333333333335,1973,23.0,,,
mccrapa01,Paul McCracken,SHOOTING GUARD,22,9.533333333333333,145.66666666666666,1973,,193.0,81.0,"California State University, Northridge"
mcwiler01,Eric McWilliams,POWER FORWARD,22,5.9,245.0,1973,,203.0,90.0,"California State University, Long Beach"
minorma01,Mark Minor,SMALL FORWARD,22,6.8,20.0,1973,,198.0,97.0,Ohio State University
nashbo01,Bob Nash,SMALL FORWARD,22,9.766666666666666,416.6666666666667,1973,,203.0,88.0,University of Hawaii
nealll01,Lloyd Neal,CENTER,22,15.399999999999999,2172.6666666666665,1973,27.0,201.0,102.0,Tennessee State University
patteto01,Tom Patterson,POWER FORWARD,24,13.25,50.0,1973,,198.0,99.0,Ouachita Baptist University
porteke01,Kevin Porter,POINT GUARD,22,15.033333333333333,2048.3333333333335,1973,28.0,183.0,77.0,Saint Francis University
priceji01,Jim Price,POINT GUARD,23,15.25,1775.3333333333333,1973,25.0,190.0,88.0,University of Louisville
ratlimi01,Mike Ratliff,CENTER,21,5.1,342.5,1973,,208.0,104.0,University of Wisconsin-Eau Claire
rikerto01,Tom Riker,CENTER,22,14.466666666666667,201.66666666666666,1973,,208.0,102.0,University of South Carolina
rileyro01,Ron Riley,POWER FORWARD,22,11.383333333333333,1267.6666666666667,1973,,203.0,88.0,University of Southern California
russefr01,Frank Russell,SHOOTING GUARD,23,14.5,131.0,1973,,190.0,81.0,University of Detroit Mercy
schadfr01,Frank Schade,POINT GUARD,23,5.8,76.0,1973,,185.0,77.0,University of Wisconsin-Eau Claire
sibersa01,Sam Sibert,POWER FORWARD,23,6.4,26.0,1973,,201.0,97.0,Kentucky State University
stallbu01,Bud Stallworth,SMALL FORWARD,23,9.3,1304.0,1973,,196.0,86.0,University of Kansas
stovapa01,Paul Stovall,SMALL FORWARD,24,9.4,211.0,1973,,193.0,97.0,Arizona State University
terrych01,Chuck Terry,SMALL FORWARD,22,6.933333333333334,600.0,1973,,198.0,97.0,"California State University, Long Beach"
thigpju01,Justus Thigpen,SHOOTING GUARD,25,14.200000000000001,50.5,1973,,185.0,72.0,Weber State University
tschojo01,John Tschogl,SMALL FORWARD,22,6.533333333333334,405.3333333333333,1973,,198.0,93.0,"University of California, Santa Barbara"
westppa01,Paul Westphal,SHOOTING GUARD,22,15.866666666666667,1076.0,1973,27.0,193.0,88.0,University of Southern California
wingoha01,Harthorne Wingo,POWER FORWARD,25,12.1,760.3333333333334,1973,,198.0,95.0,Friendship Junior College
wrighjo01,Joby Wright,POWER FORWARD,22,9.2,931.0,1973,,203.0,99.0,Indiana University
bantomi01,Mike Bantom,POWER FORWARD,22,12.699999999999998,1930.6666666666667,1974,25.0,206.0,90.0,Saint Joseph's University
behagro01,Ron Behagen,POWER FORWARD,23,14.266666666666666,1999.0,1974,25.0,206.0,83.0,University of Minnesota
bellde01,Dennis Bell,SMALL FORWARD,22,4.3999999999999995,181.66666666666666,1974,,196.0,83.0,Drake University
breweji01,Jim Brewer,POWER FORWARD,22,13.466666666666667,2255.3333333333335,1974,24.0,206.0,95.0,University of Minnesota
bristal01,Allan Bristow,SMALL FORWARD,22,15.033333333333333,1253.6666666666667,1974,28.0,201.0,95.0,Virginia Polytechnic Institute and State University
brownjo01,John Brown,SMALL FORWARD,22,13.100000000000001,1819.6666666666667,1974,23.0,201.0,99.0,University of Missouri
cannola01,Larry Cannon,SHOOTING GUARD,26,10.2,335.0,1974,,193.0,88.0,La Salle University
chambbi01,Bill Chamberlain,SMALL FORWARD,24,14.2,367.0,1974,,198.0,85.0,University of North Carolina
charlke01,Ken Charles,SHOOTING GUARD,22,11.533333333333333,1543.3333333333333,1974,,190.0,81.0,Fordham University
colemec01,E.C. Coleman,POWER FORWARD,23,10.6,1700.3333333333333,1974,23.0,190.0,81.0,
collido01,Doug Collins,SHOOTING GUARD,22,14.533333333333331,2083.6666666666665,1974,26.0,198.0,81.0,Illinois State University
dantomi01,Mike D'Antoni,SHOOTING GUARD,22,9.633333333333335,616.3333333333334,1974,,190.0,83.0,Marshall University
davisme01,Mel Davis,POWER FORWARD,23,12.633333333333335,492.6666666666667,1974,,198.0,99.0,St. John's University
dickede01,Derrek Dickey,POWER FORWARD,22,13.466666666666667,1332.0,1974,,201.0,98.0,University of Cincinnati
digreer01,Ernie DiGregorio,POINT GUARD,23,12.199999999999998,1662.0,1974,,183.0,81.0,Providence College
downist01,Steve Downing,CENTER,23,1.8499999999999996,73.0,1974,,203.0,102.0,Indiana University
freemro01,Rod Freeman,SMALL FORWARD,23,10.9,265.0,1974,,201.0,102.0,Vanderbilt University
fryerbe01,Bernie Fryer,SHOOTING GUARD,24,12.1,1053.0,1974,,190.0,83.0,Brigham Young University
garviji01,Jim Garvin,POWER FORWARD,23,3.9,11.0,1974,,201.0,90.0,Boston University
hankiph01,Phil Hankinson,SMALL FORWARD,22,17.5,93.5,1974,,203.0,88.0,University of Pennsylvania
hawthna01,Nate Hawthorne,SHOOTING GUARD,24,12.6,663.6666666666666,1974,,193.0,86.0,Southern Illinois University
ingelto01,Tom Ingelsby,POINT GUARD,22,9.5,398.0,1974,,190.0,81.0,Villanova University
jonesdw01,Dwight Jones,POWER FORWARD,21,14.666666666666666,1765.3333333333333,1974,23.0,208.0,95.0,University of Houston
kelsobe01,Ben Kelso,SHOOTING GUARD,24,6.8,298.0,1974,,190.0,88.0,Central Michigan University
kozelto01,Tom Kozelko,POWER FORWARD,22,7.866666666666667,637.0,1974,,203.0,99.0,University of Toledo
kunneke01,Kevin Kunnert,CENTER,22,15.549999999999999,1612.3333333333333,1974,23.0,213.0,104.0,University of Iowa
macalmi01,Mike Macaluso,SMALL FORWARD,22,10.2,112.0,1974,,196.0,95.0,Canisius College
manakte01,Ted Manakas,SHOOTING GUARD,22,7.2,45.0,1974,,188.0,81.0,Princeton University
marshve01,Vester Marshall,SMALL FORWARD,25,3.4,174.0,1974,,201.0,90.0,University of Oklahoma
mcguial02,Allie McGuire,SHOOTING GUARD,22,10.3,10.0,1974,,188.0,81.0,St. John's University
mcneila01,Larry McNeill,POWER FORWARD,23,17.8,1292.6666666666667,1974,23.0,206.0,88.0,Marquette University
melchga01,Gary Melchionni,POINT GUARD,23,12.65,1390.0,1974,,188.0,83.0,Duke University
nelsolo01,Louie Nelson,SHOOTING GUARD,22,12.933333333333332,1494.6666666666667,1974,,190.0,86.0,University of Washington
owensji01,Jim Owens,SMALL FORWARD,23,13.700000000000001,266.5,1974,,196.0,90.0,Arizona State University
ratleed01,Ed Ratleff,SMALL FORWARD,23,13.633333333333333,2245.6666666666665,1974,,198.0,88.0,"California State University, Long Beach"
reavejo01,Joe Reaves,SMALL FORWARD,23,10.8,38.0,1974,,196.0,95.0,Bethel College
siblema01,Mark Sibley,SHOOTING GUARD,23,9.3,124.0,1974,,188.0,79.0,Northwestern University
vergabo01,Bob Verga,SHOOTING GUARD,28,13.3,216.0,1974,,185.0,86.0,Duke University
washike01,Kermit Washington,POWER FORWARD,22,13.066666666666668,613.6666666666666,1974,28.0,203.0,104.0,American University
wattssl01,Slick Watts,POINT GUARD,22,15.699999999999998,2085.3333333333335,1974,24.0,185.0,79.0,Xavier University of Louisiana
weathni01,Nick Weatherspoon,SMALL FORWARD,23,14.5,1215.3333333333333,1974,25.0,201.0,88.0,University of Illinois at Urbana-Champaign
wittelu01,Luke Witte,CENTER,23,11.799999999999999,366.0,1974,,213.0,106.0,Ohio State University
anderda02,Dan Anderson,SHOOTING GUARD,24,12.149999999999999,533.5,1975,,208.0,104.0,Augsburg College
ardji01,Jim Ard,CENTER,26,9.966666666666667,847.0,1975,,203.0,97.0,University of Cincinnati
bailegu01,Gus Bailey,SHOOTING GUARD,23,11.700000000000001,385.6666666666667,1975,,196.0,83.0,University of Texas at El Paso
benbole01,Leon Benbow,SHOOTING GUARD,24,10.850000000000001,919.0,1975,,193.0,83.0,Jacksonville University
boydke01,Ken Boyd,SMALL FORWARD,22,25.3,25.0,1975,,196.0,88.0,Boston University
brokaga01,Gary Brokaw,SHOOTING GUARD,21,13.700000000000001,1531.3333333333333,1975,,193.0,80.0,University of Notre Dame
burleto01,Tom Burleson,CENTER,22,16.733333333333334,2112.6666666666665,1975,23.0,218.0,102.0,North Carolina State University
catchha01,Harvey Catchings,CENTER,23,10.566666666666666,1041.0,1975,26.0,206.0,98.0,Hardin-Simmons University
choneji01,Jim Chones,CENTER,25,15.466666666666669,2515.3333333333335,1975,25.0,211.0,99.0,Marquette University
clydebe01,Ben Clyde,SMALL FORWARD,23,11.3,157.0,1975,,201.0,89.0,Florida State University
darkje01,Jesse Dark,SHOOTING GUARD,23,11.0,401.0,1975,,196.0,95.0,Virginia Commonwealth University
derliro01,Rod Derline,SHOOTING GUARD,22,12.95,502.5,1975,,183.0,79.0,Seattle University
drewjo01,John Drew,POWER FORWARD,20,22.3,2442.6666666666665,1975,21.0,198.0,92.0,Gardner-Webb University
duvalde01,Dennis DuVal,POINT GUARD,22,11.1,133.5,1975,,190.0,79.0,Syracuse University
eberhal01,Al Eberhard,SMALL FORWARD,22,10.866666666666667,1187.3333333333333,1975,,198.0,102.0,University of Missouri
grayle01,Leonard Gray,POWER FORWARD,23,12.75,2019.3333333333333,1975,,203.0,108.0,"California State University, Long Beach"
harribe01,Bernie Harris,POWER FORWARD,24,3.6,25.0,1975,,208.0,90.0,Virginia Commonwealth University
hawesst01,Steve Hawes,CENTER,24,14.733333333333334,1084.3333333333333,1975,24.0,206.0,99.0,University of Washington
hendeto01,Tom Henderson,POINT GUARD,23,13.983333333333334,2607.3333333333335,1975,25.0,190.0,86.0,University of Hawaii
jacksgr01,Greg Jackson,SHOOTING GUARD,22,7.15,802.0,1975,,183.0,81.0,Guilford College
jackswa01,Wardell Jackson,SMALL FORWARD,23,7.0,939.0,1975,,201.0,90.0,Ohio State University
jamesaa01,Aaron James,SMALL FORWARD,22,14.166666666666666,1378.6666666666667,1975,,203.0,95.0,Grambling State University
johnsmi01,Mickey Johnson,POWER FORWARD,22,18.2,1842.6666666666667,1975,27.0,208.0,86.0,Aurora University
jonesji01,Jimmy Jones,POINT GUARD,30,9.366666666666667,863.3333333333334,1975,,193.0,85.0,Grambling State University
kendrfr01,Frank Kendrick,SMALL FORWARD,24,20.3,121.0,1975,,198.0,89.0,Purdue University
kosmale01,Len Kosmalski,CENTER,23,11.05,253.0,1975,,213.0,111.0,University of Tennessee
ligonbi01,Bill Ligon,SHOOTING GUARD,22,11.8,272.0,1975,,193.0,81.0,Vanderbilt University
lumpkph01,Phil Lumpkin,POINT GUARD,23,9.85,581.0,1975,,183.0,74.0,Miami University
mcdongl01,Glenn McDonald,SMALL FORWARD,22,8.433333333333332,497.6666666666667,1975,,198.0,86.0,"California State University, Long Beach"
moneyer01,Eric Money,SHOOTING GUARD,19,14.466666666666669,1580.6666666666667,1975,20.0,183.0,77.0,University of Arizona
normaco01,Connie Norman,SHOOTING GUARD,21,14.666666666666664,404.3333333333333,1975,,190.0,79.0,University of Arizona
restake01,Kevin Restani,POWER FORWARD,23,10.933333333333332,1507.0,1975,28.0,206.0,102.0,University of San Francisco
robintr01,Truck Robinson,POWER FORWARD,23,15.866666666666667,1942.3333333333333,1975,25.0,201.0,102.0,Tennessee State University
russeca02,Campy Russell,SMALL FORWARD,23,17.366666666666664,1608.0,1975,24.0,196.0,98.0,University of Michigan
saundfr01,Fred Saunders,SMALL FORWARD,23,12.266666666666666,752.0,1975,,201.0,95.0,Syracuse University
skinnta01,Tal Skinner,SMALL FORWARD,22,9.6,1399.0,1975,,196.0,88.0,University of Maryland Eastern Shore
smithdo02,Don Smith,SHOOTING GUARD,23,12.6,538.0,1975,,188.0,86.0,University of Minnesota
smithph01,Phil Smith,SHOOTING GUARD,22,17.366666666666667,2242.6666666666665,1975,23.0,193.0,83.0,University of San Francisco
sojoumi01,Mike Sojourner,CENTER,21,13.566666666666668,1427.3333333333333,1975,,206.0,102.0,University of Utah
stacoke01,Kevin Stacom,SHOOTING GUARD,23,11.266666666666666,870.6666666666666,1975,23.0,190.0,83.0,Providence College
thompge01,George Thompson,SHOOTING GUARD,27,12.7,1983.0,1975,,188.0,90.0,Marquette University
tolsode01,Dean Tolson,POWER FORWARD,23,10.433333333333335,227.0,1975,,203.0,86.0,University of Arkansas
walkefo01,Foots Walker,POINT GUARD,23,15.166666666666666,1188.6666666666667,1975,25.0,183.0,83.0,State University of West Georgia
waltobi01,Bill Walton,CENTER,22,20.8,1701.3333333333333,1975,25.0,,,
warbipe01,Perry Warbington,POINT GUARD,22,3.1,70.0,1975,,188.0,74.0,Georgia Southern University
washist01,Stan Washington,SHOOTING GUARD,23,-10.3,4.0,1975,,193.0,86.0,University of San Diego
wedmasc01,Scott Wedman,SMALL FORWARD,22,13.5,2755.0,1975,26.0,201.0,97.0,University of Colorado
wellsow01,Owen Wells,SMALL FORWARD,24,12.9,214.0,1975,,201.0,90.0,University of Detroit Mercy
wilkeja01,Jamaal Wilkes,SMALL FORWARD,21,16.3,2603.3333333333335,1975,27.0,,,
williea01,Earl Williams,CENTER,23,13.866666666666665,536.3333333333334,1975,,201.0,104.0,Winston-Salem State University
wilsobo03,Bobby Wilson,SHOOTING GUARD,24,12.899999999999999,470.6666666666667,1975,,193.0,83.0,West Virginia State University
wintebr01,Brian Winters,SHOOTING GUARD,22,15.800000000000002,2342.6666666666665,1975,24.0,193.0,83.0,University of South Carolina
adamsal01,Alvan Adams,CENTER,21,19.866666666666664,2282.6666666666665,1976,21.0,206.0,95.0,University of Oklahoma
anderje01,Jerome Anderson,SHOOTING GUARD,22,11.55,145.0,1976,,196.0,88.0,West Virginia University
baskeje01,Jerry Baskerville,SMALL FORWARD,24,8.0,105.0,1976,,201.0,86.0,Temple University
bigelbo01,Bob Bigelow,SMALL FORWARD,22,11.9,116.33333333333333,1976,,201.0,97.0,University of Pennsylvania
bosweto01,Tom Boswell,POWER FORWARD,22,11.766666666666666,835.6666666666666,1976,25.0,206.0,99.0,University of South Carolina
bridgju01,Junior Bridgeman,SMALL FORWARD,22,15.033333333333333,1977.3333333333333,1976,25.0,196.0,95.0,University of Louisville
bryanjo01,Joe Bryant,POWER FORWARD,21,13.333333333333334,1017.0,1976,22.0,206.0,83.0,La Salle University
carlsal01,Al Carlson,CENTER,24,9.0,279.0,1976,,211.0,106.0,University of Oregon
creigji01,Jim Creighton,SMALL FORWARD,25,5.5,172.0,1976,,203.0,90.0,University of Colorado
dawkida01,Darryl Dawkins,CENTER,19,16.266666666666666,857.0,1976,29.0,211.0,113.0,
dickehe01,Henry Dickerson,SHOOTING GUARD,24,6.55,87.5,1976,,193.0,86.0,University of Charleston
fernser01,Eric Fernsten,CENTER,22,9.549999999999999,253.33333333333334,1976,26.0,208.0,92.0,University of San Francisco
foglela01,Larry Fogle,SHOOTING GUARD,22,-0.5,14.0,1976,,196.0,92.0,Canisius College
forddo01,Don Ford,SMALL FORWARD,23,11.633333333333333,1855.0,1976,24.0,206.0,97.0,"University of California, Santa Barbara"
freemdo01,Donnie Freeman,SHOOTING GUARD,31,14.5,1480.0,1976,,190.0,83.0,University of Illinois at Urbana-Champaign
freewo01,World B. Free,SHOOTING GUARD,22,16.133333333333333,1808.0,1976,26.0,,,
greveke01,Kevin Grevey,SMALL FORWARD,22,11.799999999999999,1310.3333333333333,1976,24.0,196.0,95.0,University of Kentucky
grossbo01,Bob Gross,SMALL FORWARD,22,16.23333333333333,1956.3333333333333,1976,24.0,198.0,90.0,"California State University, Long Beach"
hairsli01,Lindsay Hairston,SMALL FORWARD,24,14.8,651.0,1976,,201.0,81.0,Michigan State University
hansegl01,Glenn Hansen,SHOOTING GUARD,23,2.2166666666666663,482.3333333333333,1976,,193.0,92.0,Louisiana State University
hawkiro01,Bubbles Hawkins,SHOOTING GUARD,21,18.833333333333332,659.0,1976,,,,
hollawi01,Wilbur Holland,SHOOTING GUARD,24,14.299999999999999,1896.0,1976,,183.0,79.0,University of New Orleans
hollili01,Lionel Hollins,POINT GUARD,22,14.733333333333334,2285.3333333333335,1976,23.0,190.0,83.0,Arizona State University
jonesst01,Steve Jones,SHOOTING GUARD,33,12.1,819.0,1976,,196.0,92.0,University of Oregon
kelleri01,Rich Kelley,CENTER,22,18.233333333333334,1656.6666666666667,1976,25.0,213.0,106.0,Stanford University
kroppto01,Tom Kropp,SHOOTING GUARD,22,7.3500000000000005,276.0,1976,,190.0,92.0,University of Nebraska at Kearney
kupeccj01,C.J. Kupec,SMALL FORWARD,23,10.799999999999999,529.6666666666666,1976,,190.0,92.0,
lambejo01,John Lambert,POWER FORWARD,23,12.133333333333335,654.3333333333334,1976,28.0,208.0,102.0,University of Southern California
laskojo01,John Laskowski,SHOOTING GUARD,22,10.55,1066.0,1976,,198.0,83.0,Indiana University
leegr01,Greg Lee,POINT GUARD,24,12.8,35.0,1976,,190.0,86.0,"University of California, Los Angeles"
mayescl01,Clyde Mayes,POWER FORWARD,22,8.05,500.0,1976,,203.0,102.0,Furman University
mayfike01,Ken Mayfield,SHOOTING GUARD,27,7.3,64.0,1976,,188.0,83.0,Tuskegee University
mcelrji01,Jim McElroy,POINT GUARD,22,13.0,1641.0,1976,25.0,190.0,86.0,Central Michigan University
mcginge01,George McGinnis,POWER FORWARD,25,20.8,2749.3333333333335,1976,25.0,203.0,106.0,Indiana University
mcmilto01,Tom McMillen,CENTER,23,12.700000000000001,1294.3333333333333,1976,27.0,211.0,97.0,University of Maryland
meriwjo01,Joe Meriweather,CENTER,22,14.199999999999998,1795.6666666666667,1976,23.0,208.0,97.0,Southern Illinois University
meyerda01,Dave Meyers,POWER FORWARD,22,14.266666666666666,1755.6666666666667,1976,,203.0,97.0,"University of California, Los Angeles"
oleynfr01,Frank Oleynick,SHOOTING GUARD,20,10.25,583.0,1976,,188.0,83.0,Seattle University
pondecl01,Cliff Pondexter,POWER FORWARD,21,11.566666666666668,952.0,1976,,206.0,105.0,"California State University, Long Beach"
robinbi01,Bill Robinzine,POWER FORWARD,23,14.6,1556.3333333333333,1976,26.0,201.0,104.0,DePaul University
rochejo01,John Roche,SHOOTING GUARD,26,9.299999999999999,983.0,1976,,190.0,77.0,University of South Carolina
sealsbr01,Bruce Seals,SMALL FORWARD,22,11.366666666666667,1911.3333333333333,1976,,203.0,95.0,Xavier University of Louisiana
searced01,Ed Searcy,SMALL FORWARD,23,5.6,12.0,1976,,198.0,95.0,St. John's University
shortge01,Gene Short,SMALL FORWARD,22,9.899999999999999,222.0,1976,,198.0,90.0,Jackson State University
shumajo01,John Shumate,POWER FORWARD,23,16.216666666666665,2445.6666666666665,1976,,206.0,106.0,University of Notre Dame
soberri01,Ricky Sobers,SHOOTING GUARD,23,15.0,2307.3333333333335,1976,24.0,190.0,89.0,"University of Nevada, Las Vegas"
thomate01,Terry Thomas,POWER FORWARD,22,16.3,136.0,1976,,203.0,99.0,University of Detroit Mercy
whiteru01,Rudy White,SHOOTING GUARD,22,9.5,290.3333333333333,1976,,188.0,88.0,Arizona State University
willigu01,Gus Williams,POINT GUARD,22,16.433333333333334,2076.6666666666665,1976,28.0,188.0,79.0,University of Southern California
willobi01,Bill Willoughby,SMALL FORWARD,18,12.700000000000001,832.6666666666666,1976,18.0,203.0,92.0,
abernto01,Tom Abernethy,SMALL FORWARD,22,13.966666666666667,1304.6666666666667,1977,,201.0,99.0,Indiana University
averibi01,Bird Averitt,SHOOTING GUARD,24,10.524999999999999,1110.5,1977,,185.0,77.0,Pepperdine University
barketo01,Tom Barker,CENTER,21,11.0,915.0,1977,,211.0,102.0,University of Hawaii
barnema01,Marvin Barnes,POWER FORWARD,24,13.616666666666667,1143.6666666666667,1977,,203.0,95.0,Providence College
barnhno01,Norton Barnhill,SHOOTING GUARD,23,4.7,10.0,1977,,193.0,92.0,Washington State University
barrmi01,Mike Barr,SHOOTING GUARD,26,10.3,1224.0,1977,,190.0,81.0,Duquesne University
basseti01,Tim Bassett,POWER FORWARD,25,9.033333333333333,1808.0,1977,,203.0,102.0,University of Georgia
beckby01,Byron Beck,POWER FORWARD,32,13.2,480.0,1977,,206.0,102.0,University of Denver
benneme01,Mel Bennett,POWER FORWARD,22,9.933333333333334,503.0,1977,,201.0,90.0,University of Pittsburgh
boonero01,Ron Boone,SHOOTING GUARD,30,13.6,2419.0,1977,,188.0,90.0,Idaho State University
bucknqu01,Quinn Buckner,POINT GUARD,22,13.833333333333334,1974.6666666666667,1977,25.0,190.0,86.0,Indiana University
burdeti01,Ticky Burden,SHOOTING GUARD,23,10.75,311.5,1977,,188.0,83.0,University of Utah
busedo01,Don Buse,POINT GUARD,26,12.700000000000001,2679.3333333333335,1977,31.0,193.0,86.0,University of Evansville
calvima01,Mack Calvin,POINT GUARD,29,14.5,1066.0,1977,,183.0,74.0,University of Southern California
carrml01,M.L. Carr,SMALL FORWARD,26,15.033333333333331,2802.0,1977,28.0,183.0,74.0,
cashco01,Cornelius Cash,POWER FORWARD,24,12.0,49.0,1977,,203.0,97.0,Bowling Green State University
cookno01,Norm Cook,SMALL FORWARD,21,7.050000000000001,74.0,1977,,203.0,95.0,University of Kansas
dampilo01,Louie Dampier,POINT GUARD,32,12.466666666666669,1477.0,1977,,,,
danieme01,Mel Daniels,CENTER,32,10.7,126.0,1977,,,,
dantlad01,Adrian Dantley,SMALL FORWARD,21,19.433333333333334,2508.0,1977,28.0,,,
davisjo01,Johnny Davis,SHOOTING GUARD,21,13.199999999999998,2203.3333333333335,1977,27.0,188.0,77.0,University of Dayton
davisro01,Ron Davis,SMALL FORWARD,22,6.833333333333333,317.0,1977,,198.0,89.0,Washington State University
dentora01,Randy Denton,CENTER,27,11.2,700.0,1977,,208.0,108.0,Duke University
dietrco01,Coby Dietrick,CENTER,28,12.666666666666666,1711.6666666666667,1977,30.0,208.0,99.0,San Jose State University
douglle01,Leon Douglas,CENTER,22,13.0,1944.6666666666667,1977,23.0,208.0,104.0,University of Alabama
dunlemi01,Mike Dunleavy,POINT GUARD,22,14.449999999999998,654.6666666666666,1977,,197.87,90.621916,University of South Carolina
